"Produkt";"Produktbezeichnung";"Produktgruppe";"Produktgruppenbezeichnung";"Produktbereich";"Produktbereich Bezeichnung";"Dezernat";"Dezernatsbezeichnung";"Teilhaushalte";"Teilhaushalte Bezeichnung";"Amt / Dienststelle";"Amt / Dienststelle Bezeichnung";"Ergebnis 2015 (Erträge)";"Ergebnis 2015 (Aufwendungen)";"Ergebnis 2015 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2016 (Erträge)";"Ansatz 2016 (Aufwendungen)";"Ansatz 2016 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2017 (Erträge)";"Ansatz 2017 (Aufwendungen)";"Ansatz (Saldo/Zuschussbedarf/Erträge - Aufwendungen)";"Ansatz 2018 (Erträge)";"Ansatz 2018 (Aufwendungen)";"Ansatz 2018 (Saldo/Zuschussbedarf/Erträge - Aufwendungen)"
"314005";"Soziale Einrichtungen f. Wohnungslose";"3140";"Soziale Einrichtungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_14";"THH 14 Amt f. Migration und Integration";"AMT-540";"540 Amt f. Migration und Integration";0;0;0;0;0;0;156990;-3076725,55;-2919735,55;157660;-3081684,68;-2924024,68
"314006";"Soz.Einr. f. Flüchtl. u.Asylb. (vorl.UB)";"3140";"Soziale Einrichtungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_14";"THH 14 Amt f. Migration und Integration";"AMT-540";"540 Amt f. Migration und Integration";0;0;0;0;0;0;9890504,72;-23177278,1;-13286773,38;5900647,16;-23294968,29;-17394321,13
"314007";"Soz. Einr. f. Flüchtlinge u. Asylb.(AUB)";"3140";"Soziale Einrichtungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_14";"THH 14 Amt f. Migration und Integration";"AMT-540";"540 Amt f. Migration und Integration";0;0;0;0;0;0;701555,28;-3502187,72;-2800632,44;416412,84;-3684431,87;-3268019,03
"315001";"Fürsorgeleist. BundesversorgungsG/RehaG";"3150";"Leistungen nach dem Bundesvers.gesetz";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";645823,73;-851722,84;-205899,11;636800,6;-823607,73;-186807,13;645800,24;-781481,54;-135681,3;645800,24;-782741,53;-136941,29
"316001";"Förd.v.Trägern d.Wohlfahrtspflege";"3160";"Förderung v. Trägern d. Wohlfahrtspflege";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";198817,93;-3608687,33;-3409869,4;96000,36;-3744172,88;-3648172,52;96000,24;-3182412,86;-3086412,62;96000,24;-3237212,96;-3141212,72
"316001";"Förd.v.Trägern d.Wohlfahrtspflege";"3160";"Förderung v. Trägern d. Wohlfahrtspflege";"31";"Soziale Hilfen";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";0;-556060;-556060;18,48;-612123,32;-612104,84;213,48;-645809,89;-645596,41;213,48;-657401,25;-657187,77
"316001";"Förderung v. Trägern d. Wohlfahrtspflege";"3160";"Förderung v. Trägern d. Wohlfahrtspflege";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_14";"THH 14 Amt f. Migration und Integration";"AMT-540";"540 Amt f. Migration und Integration";0;0;0;0;0;0;0;-644830;-644830;0;-743040;-743040
"317001";"Wahrnehmung Aufg. Betreuungsgesetz";"3170";"Betreuungsleistungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";1666,62;-532445,04;-530778,42;1085,64;-557381,89;-556296,25;1182,88;-562449,29;-561266,41;1182,88;-580649,92;-579467,04
"318001";"Gewährung von Wohngeld";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";50,65;-48437,95;-48387,3;0;-74843,01;-74843,01;0;-52820,5;-52820,5;0;-53230,06;-53230,06
"318002";"Soziale Vergünstigungen und Sozialpässe";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";21674,49;-171378,01;-149703,52;23220;-80482,35;-57262,35;21900;-94162,54;-72262,54;21900;-95687,79;-73787,79
"318002";"Vermittlung v.Spenden u.Stiftungsmitteln";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";45014,95;-45014,95;0;57300;-60000;-2700;45131,72;-55139,1;-10007,38;45131,72;-55744,37;-10612,65
"318002";"Schenkungen soziale Zwecke";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";91822,02;-145259,6;-53437,58;80420;-77867,22;2552,78;91660;-498755,65;-407095,65;91660;-509028,17;-417368,17
"318004";"Hilfen zur Unterhaltssicherung";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";36,79;-14991,54;-14954,75;114,96;-17985,08;-17870,12;27,48;-13643,04;-13615,56;27,48;-13915,13;-13887,65
"318005";"Leistungen nach BAföG und AFBG";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";2228,6;-363665,68;-361437,08;3058,8;-432951,45;-429892,65;2308,56;-331301,12;-328992,56;2308,56;-337834,52;-335525,96
"318006";"Leist. im R. d. allg. Daseinsvorsorge";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";66683,7;-844204,33;-777520,63;36855,76;-855063,92;-818208,16;124151,8;-2446889,9;-2322738,1;124151,8;-2458466,12;-2334314,32
"318007";"Pflegestützpunkt";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";56887,55;-119537,51;-62649,96;52991,68;-95783,21;-42791,53;53330,48;-89257,61;-35927,13;53330,48;-94682,6;-41352,12
"318008";"Ber./Angeb.f.ältere Mensch.außerh.SGBXII";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";77489,13;-504280,22;-426791,09;16343,84;-404078,42;-387734,58;722,4;-427289,64;-426567,24;722,4;-451092,36;-450369,96
"318009";"Flüchtlingssozialarbeit (vorl. Unterb.)";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_14";"THH 14 Amt f. Migration und Integration";"AMT-540";"540 Amt f. Migration und Integration";0;0;0;0;0;0;18759,32;-3997442,39;-3978683,07;18759,32;-3960873,21;-3942113,89
"318010";"Betreuung und Förderung der Integration";"3180";"Sonstige soziale Hilfen und Leistungen";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_14";"THH 14 Amt f. Migration und Integration";"AMT-540";"540 Amt f. Migration und Integration";0;0;0;0;0;0;2391810,68;-1005869,72;1385940,96;2249710,68;-919992,2;1329718,48
"319001";"BuT an Kinderzuschlagsempfänger/-innen";"3190";"Leistungen für BuT nach § 6b BKGG";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";0,05;-11253,57;-11253,52;0;-16865,05;-16865,05;0;-23025,64;-23025,64;0;-23298,08;-23298,08
"319001";"BuT BKGG: Mittagsverpflegung";"3190";"Leistungen für BuT nach § 6b BKGG";"31";"Soziale Hilfen";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";48,58;-9876,04;-9827,46;6,12;-7592,23;-7586,11;7,32;-9666,92;-9659,6;7,32;-9782,95;-9775,63
"319001";"BuT an Kinderzuschlagsempfänger/-innen";"3190";"Leistungen für BuT nach § 6b BKGG";"31";"Soziale Hilfen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";188,03;-82509,92;-82321,89;0;-107969,63;-107969,63;0;-77268,08;-77268,08;0;-79079,82;-79079,82
"319002";"BuT an Wohngeldempfänger/-innen";"3190";"Leistungen für BuT nach § 6b BKGG";"31";"Soziale Hilfen";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";638,67;-431819,78;-431181,11;10000,36;-420551,87;-410551,51;0,12;-573909,04;-573908,92;0,12;-576786,32;-576786,2
"319002";"BuT WoGG: Mittagsverpflegung";"3190";"Leistungen für BuT nach § 6b BKGG";"31";"Soziale Hilfen";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";2794,83;-238064,13;-235269,3;6,12;-177752,23;-177746,11;7,32;-249306,92;-249299,6;7,32;-249422,95;-249415,63
"319002";"BuT an Wohngeldempfänger/-innen";"3190";"Leistungen für BuT nach § 6b BKGG";"31";"Soziale Hilfen";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_22";"THH 22 Amt f. Liegenschaften, Wgwesen";"AMT-640";"640 Amt f. Liegenschaften, Wgwesen";1995,04;-989838,69;-987843,65;0;-724313,13;-724313,13;0;-771479,06;-771479,06;0;-786210,05;-786210,05
"362001";"Kinder- und Jugendarbeit";"3620";"Allgemeine Förderung junger Menschen";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";94930,65;-2193040,91;-2098110,26;19874;-2417088,98;-2397214,98;14383;-2296508,58;-2282125,58;14383;-2319393,25;-2305010,25
"362002";"Jugendberufshilfe";"3620";"Allgemeine Förderung junger Menschen";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";204444,79;-1236193,89;-1031749,1;149703;-1134941,31;-985238,31;481871,68;-1986770,9;-1504899,22;447271,68;-1939882,75;-1492611,07
"362002";"Jugendsozialarbeit";"3620";"Allgemeine Förderung junger Menschen";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";445369,84;-2019771,27;-1574401,43;540109,48;-2541996,38;-2001886,9;815632,96;-3678026,87;-2862393,91;849032,96;-3904316,26;-3055283,3
"362003";"Kinderbüro/Jugendbüro";"3620";"Allgemeine Förderung junger Menschen";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";190,01;-53744,2;-53554,19;0;-52931,91;-52931,91;9,96;-130426,78;-130416,82;9,96;-132855,9;-132845,94
"362004";"Einrichtungen der Jugendarbeit";"3620";"Allgemeine Förderung junger Menschen";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";71712,27;-3905913,61;-3834201,34;42950;-3983470,35;-3940520,35;28760;-4392476,18;-4363716,18;28760;-4463240,48;-4434480,48
"363001";"Sozial-, Lebensberatung";"3630";"Hilfen f. junge Menschen u.ihre Familien";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";18631,68;-1247926,59;-1229294,91;12196,96;-1416037,38;-1403840,42;10165,84;-1482739,6;-1472573,76;10165,84;-1518968,68;-1508802,84
"363002";"Förderung der erziehung in der Familie";"3630";"Hilfen f. junge Menschen u.ihre Familien";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";389793,31;-2925371,89;-2535578,58;60339,2;-2483525;-2423185,8;537256,84;-3198764,21;-2661507,37;543256,84;-3281087,74;-2737830,9
"363003";"Indiv. Hilfen f. junge Menschen u. Fam.";"3630";"Hilfen f. junge Menschen u.ihre Familien";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";12218731,8;-47792395,85;-35573664,05;5354711,68;-40031495,93;-34676784,25;17137659,12;-53681068,1;-36543408,98;17454259,12;-54602723,23;-37148464,11
"363004";"Mitwirkung in gerichtlichen Verfahren";"3630";"Hilfen f. junge Menschen u.ihre Familien";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";14381;-1269486,81;-1255105,81;3794,28;-1332501,57;-1328707,29;5258,48;-1647677,89;-1642419,41;6218,48;-1690632,39;-1684413,91
"363005";"Beistandschaft/Amtsvormundschaft";"3630";"Hilfen f. junge Menschen u.ihre Familien";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";5496,36;-1866338,61;-1860842,25;5065,08;-1605186,89;-1600121,81;5336,4;-1832141,58;-1826805,18;5336,4;-1863824,82;-1858488,42
"363006";"Bereitstellungskosten Beratungsstellen";"3630";"Hilfen f. junge Menschen u.ihre Familien";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";337603,75;-1024469,54;-686865,79;329410,12;-1030665,23;-701255,11;329410;-1029302;-699892;319410;-1042278,84;-722868,84
"363006";"Bereitstellungskosten Beratungsstellen";"3630";"Hilfen f. junge Menschen u.ihre Familien";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";14689,29;-1417778,02;-1403088,73;0;-1435310;-1435310;15410,24;-1860505,37;-1845095,13;15410,24;-1903894,39;-1888484,15
"365001";"Tageseinrichtungen für Kinder";"3650";"Kindertageseinrichtungen / Tagespflege";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";42938920,62;-84823458,33;-41884537,71;41628002,76;-90312521,19;-48684518,43;45826334,8;-97342584,02;-51516249,22;47227964,8;-103253820,09;-56025855,29
"365002";"Kindertagespflege";"3650";"Kindertageseinrichtungen / Tagespflege";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";1600107,23;-2966647,52;-1366540,29;1675690,64;-3183569,7;-1507879,06;1726269,32;-3245780,03;-1519510,71;1726269,32;-3253242,38;-1526973,06
"365003";"Finanz. Förd. v. Kindern in Tageseinr.";"3650";"Kindertageseinrichtungen / Tagespflege";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";682855,8;-4182500,68;-3499644,88;340576,6;-3322042,36;-2981465,76;610460,56;-4810161,84;-4199701,28;610460,56;-5137535,01;-4527074,45
"368001";"Sozialplanung und Quartiersmanagement";"3680";"Kooperation und Vernetzung";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";4,92;-82467,99;-82463,07;0,6;-88679,16;-88678,56;0,48;-86516,58;-86516,1;0,48;-88796,41;-88795,93
"368001";"Kooperation und Vernetzung";"3680";"Kooperation und Vernetzung";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";98934,39;-573264,32;-474329,93;147132;-680648,68;-533516,68;75028,56;-643349,98;-568321,42;75268,56;-677348,81;-602080,25
"369001";"Leist. n. d. Unterhaltsvorschussgesetz";"3690";"Unterhaltsvorschussleistungen";"36";"Kinder-, Jugend- und Familienhilfe";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_09";"THH 9 Amt f. Kinder, Jugend, Familie";"AMT-530";"530 Amt f. Kinder, Jugend, Familie";1606743,99;-2948940,51;-1342196,52;1791608,36;-2850006,21;-1058397,85;1801601,04;-3018199,81;-1216598,77;1901601,04;-3173436,56;-1271835,52
"414001";"Gesundheitsförderung/Prävention";"4140";"Maßnahmen der Gesundheitspflege";"41";"Gesundheitsdienste";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";29346,22;-153118,11;-123771,89;18101,44;-142624,48;-124523,04;18100,48;-143153,59;-125053,11;18100,48;-146464,32;-128363,84
"414008";"Soz.med./psychiatr. Beratung, Betreuung";"4140";"Maßnahmen der Gesundheitspflege";"41";"Gesundheitsdienste";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_13";"THH 13 Amt f. Soziales, Senioren";"AMT-500";"500 Amt f. Soziales, Senioren";0,12;-153085,88;-153085,76;0;-224384,74;-224384,74;14500,12;-246337,57;-231837,45;14500,12;-250391,14;-235891,02
"421000";"Förderung des Sports";"4210";"Förderung des Sports";"42";"Sport und Bäder";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_15";"THH 15 Managemnt Dezernat IV";"AMT-055";"055 Sportreferat";0;-1928678,37;-1928678,37;0;-1989127,2;-1989127,2;0;-2036898,96;-2036898,96;0;-2039414,29;-2039414,29
"424001";"Bäder";"4240";"Bäder";"42";"Sport und Bäder";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_15";"THH 15 Managemnt Dezernat IV";"AMT-055";"055 Sportreferat";633184,39;-736345,99;-103161,6;513840;-13521,69;500318,31;466492,98;-519046,11;-52553,13;424736,78;-439969,91;-15233,13
"424102";"Sportstätten";"4241";"Sportstätten";"42";"Sport und Bäder";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_15";"THH 15 Managemnt Dezernat IV";"AMT-055";"055 Sportreferat";598823,29;-829960,6;-231137,31;528990;-356214,05;172775,95;591320;-810212,33;-218892,33;591320;-826633,58;-235313,58
"511001";"Soziale Stadtentwicklung";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-III";"Dezernat III BM von Kirchbach";"THH_11";"THH 11 Management Dezernat III";"AMT-003";"003 Büro des BMs v.Kirchbach/Büro f.Migr";0;-222940,91;-222940,91;0;-206503,52;-206503,52;64870;-240499,45;-175629,45;90700;-318187,24;-227487,24
"511001";"Stadtentwicklung und Stadterneuerung";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-013";"013 Amt f. Projektentw., Stadtern.";377485,97;-3043775,33;-2666289,36;204900;-4909162,33;-4704262,33;122345,91;-12836375,09;-12714029,18;125345,9;-4646134,92;-4520789,02
"511001";"Stadtentwicklung/Städtebauliche Planung";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-610";"610 Stadtplanumgsamt";396395,73;-3643219,86;-3246824,13;17700;-4121478,38;-4103778,38;76500;-4206036,35;-4129536,35;15000;-4562763,35;-4547763,35
"511002";"Teilaufgabe der Bauleitplanung";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-II";"Dezernat II BMin Stuchlik";"THH_07";"THH 7 Umweltschutzamt";"AMT-170";"170 Umweltschutzamt";137,7;-105910,19;-105772,49;0;-14006,58;-14006,58;103,08;-144807,41;-144704,33;103,08;-149054,18;-148951,1
"511005";"Verbindliche Bauleitplanung";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";307,91;-192000,41;-191692,5;0;-676783,24;-676783,24;578,68;-289160,08;-288581,4;578,68;-297340,71;-296762,03
"511006";"Verkehrsentwicklungsplanung/-steuerung";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";244,94;-41515,73;-41270,79;0;-421321,77;-421321,77;387,96;-90600,04;-90212,08;387,96;-141553,74;-141165,78
"511007";"Konz.Verkehrssteu./Entwurf Verkehrsanl.";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_26";"THH 26 Garten-, Tiefbauamt";"AMT-660";"660 Garten-, Tiefbauamt";452123,57;-3245382,69;-2793259,12;258750;-2650252,99;-2391502,99;387344,84;-3070469,39;-2683124,55;284344,84;-3107745,49;-2823400,65
"511013";"Planungs- und Gestaltungsberatung";"5110";"Stadtentwicklung, Städtebauliche Planung";"51";"Räumliche Planung und Entwicklung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-630";"630 Baurechtsamt";1910,12;-149442,03;-147531,91;0;-161281,85;-161281,85;0;-177671,03;-177671,03;0;-182496,87;-182496,87
"511101";"Liegenschaftskatasters/ Grdst Basisinfo.";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_21";"THH 21 Vermessungsamt";"AMT-620";"620 Vermessungsamt";224943,53;-1582673,32;-1357729,79;174060;-1443958,03;-1269898,03;214500;-1629908,88;-1415408,88;214500;-1656014,55;-1441514,55
"511103";"Vermessungstech. Ingenieurleistungen";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_21";"THH 21 Vermessungsamt";"AMT-620";"620 Vermessungsamt";341140,04;-421116,17;-79976,13;390000;-572069,01;-182069,01;350000;-519436,69;-169436,69;348000;-527245,14;-179245,14
"511104";"Liegenschaftsvermessungen";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_21";"THH 21 Vermessungsamt";"AMT-620";"620 Vermessungsamt";167507;-250893,71;-83386,71;150000;-290775,91;-140775,91;150000;-297669,55;-147669,55;150000;-302291,89;-152291,89
"511106";"Geodateninfrastruktur";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-V";"Dezernat V BM Prof. Dr. Haag";"THH_24";"THH 24 Planung, Entwicklung, Bauen";"AMT-013";"013 Amt f. Projektentw., Stadtern.";0;-313702,14;-313702,14;0;-466407,64;-466407,64;0;-424430,11;-424430,11;0;-446014,85;-446014,85
"511106";"Grundl.raumbez.Infosyst./Karten/Geodaten";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_21";"THH 21 Vermessungsamt";"AMT-620";"620 Vermessungsamt";79773,32;-535320,22;-455546,9;168130;-583501,47;-415371,47;130240;-688798,6;-558558,6;120980;-587046,41;-466066,41
"511108";"Umlegungsverfahr. BauGB/son.Ordnungsmaß.";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_21";"THH 21 Vermessungsamt";"AMT-620";"620 Vermessungsamt";0;-51324,42;-51324,42;1400000;-127373,77;1272626,23;0;-150821,38;-150821,38;1360200;-221282,93;1138917,07
"511110";"Kaufpreissa./Marktanalys.(Gutachtera.)";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_21";"THH 21 Vermessungsamt";"AMT-620";"620 Vermessungsamt";16466,26;-379154,81;-362688,55;12940;-387073,23;-374133,23;17600;-400333,11;-382733,11;17050;-396333,32;-379283,32
"511111";"Wertgutachten (Gutachterausschuss)";"5111";"Flächen-, grdstücksbez. Daten u. Grundl.";"51";"Räumliche Planung und Entwicklung";"DEZ-IV";"Dezernat IV EBM Neideck";"THH_21";"THH 21 Vermessungsamt";"AMT-620";"620 Vermessungsamt";66348,2;-220884,44;-154536,24;60610;-277175,5;-216565,5;70000;-217937,33;-147937,33;70000;-227468,25;-157468,25
